client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,age_group,Variation
1200811,5.0,67.0,30,M,2.0,104345.38,2.0,2.0,26-35,
9895983,10.0,121.0,49,M,2.0,97748.22,2.0,2.0,46-55,
8004575,16.0,194.0,34,F,3.0,24304.369999999995,2.0,2.0,26-35,
2534184,9.0,119.0,42,M,2.0,41380.02,2.0,2.0,36-45,
8049408,8.0,106.0,31,M,2.0,72050.11,2.0,2.0,26-35,
7496527,16.0,202.0,54,F,2.0,101782.66,2.0,2.0,46-55,
8997891,13.0,164.0,50,F,2.0,91941.11,2.0,2.0,46-55,
4875576,16.0,192.0,50,F,2.0,68661.87,2.0,2.0,46-55,
3653295,4.0,59.0,26,F,2.0,26372.17,2.0,2.0,26-35,
1036706,27.0,327.0,52,F,2.0,53890.75,2.0,2.0,46-55,
5736371,14.0,177.0,46,M,2.0,22834.399999999998,2.0,2.0,46-55,
6769699,14.0,173.0,44,F,2.0,19072.41,2.0,2.0,36-45,
8855742,10.0,124.0,68,F,2.0,15649.57,2.0,2.0,65+,
2450821,29.0,353.0,56,M,3.0,250925.41,2.0,2.0,56-65,
2285583,5.0,68.0,54,M,2.0,224746.23,2.0,2.0,46-55,
9345963,12.0,152.0,58,M,2.0,21962.96,2.0,2.0,56-65,
2428945,9.0,115.0,52,F,2.0,13813.03,2.0,2.0,46-55,
6717840,10.0,130.0,58,F,2.0,155508.40000000002,2.0,2.0,56-65,
652070,12.0,147.0,55,F,2.0,99999.25,2.0,2.0,56-65,
14664,13.0,156.0,33,F,2.0,88625.19,2.0,2.0,26-35,
1421060,21.0,253.0,50,M,3.0,61664.57000000001,2.0,2.0,46-55,
441781,16.0,197.0,46,F,2.0,14167.079999999998,2.0,2.0,46-55,
6548408,12.0,152.0,28,F,2.0,103215.15,2.0,2.0,26-35,
1371736,13.0,157.0,24,M,2.0,53406.39,2.0,2.0,19-25,
2816483,5.0,64.0,50,M,2.0,370646.04,2.0,2.0,46-55,
9573092,13.0,164.0,35,F,2.0,18728.75,2.0,2.0,36-45,
2119469,15.0,189.0,46,F,2.0,35521.869999999995,2.0,2.0,46-55,
1165115,11.0,138.0,20,F,2.0,21494.0,2.0,2.0,19-25,
2510667,21.0,256.0,42,F,2.0,78458.89,2.0,2.0,36-45,
8321547,10.0,120.0,46,M,2.0,119606.79,2.0,2.0,46-55,
7120181,21.0,256.0,57,F,3.0,25531.21,2.0,2.0,56-65,
2065394,14.0,172.0,40,F,2.0,34969.63,2.0,2.0,36-45,
6999502,5.0,64.0,42,M,2.0,27927.24,2.0,2.0,36-45,
5953062,15.0,190.0,58,M,2.0,39762.03,2.0,2.0,56-65,
1446048,20.0,249.0,54,F,2.0,30974.0,2.0,2.0,46-55,
4545949,22.0,270.0,26,M,2.0,37378.96,2.0,2.0,26-35,
3768502,8.0,106.0,48,F,3.0,29239.5,2.0,2.0,46-55,
7056952,13.0,156.0,40,F,2.0,294538.68,2.0,2.0,36-45,
2000333,11.0,141.0,59,F,2.0,21997.28,2.0,2.0,56-65,
3459307,15.0,191.0,56,F,2.0,23020.58,2.0,2.0,56-65,
8045280,12.0,153.0,44,F,2.0,162758.09000000003,2.0,2.0,36-45,
4540325,12.0,145.0,28,M,2.0,168550.46999999997,2.0,2.0,26-35,
2632987,34.0,408.0,52,M,2.0,126699.97,2.0,2.0,46-55,
632646,4.0,59.0,67,M,3.0,1144383.73,2.0,2.0,65+,
1648109,20.0,241.0,48,F,2.0,108417.4,1.0,2.0,46-55,
5217915,14.0,177.0,26,F,2.0,114211.16,2.0,2.0,26-35,
5653085,19.0,232.0,50,F,2.0,33115.91,2.0,2.0,46-55,
9398216,23.0,286.0,53,F,2.0,88877.9,1.0,2.0,46-55,
2873195,9.0,118.0,48,M,2.0,285299.76,2.0,2.0,46-55,
5493915,15.0,181.0,64,F,2.0,266493.92,2.0,2.0,56-65,
6937371,7.0,94.0,52,F,2.0,76280.18,2.0,2.0,46-55,
5778616,13.0,165.0,50,M,2.0,200898.57,2.0,2.0,46-55,
836032,13.0,161.0,64,F,2.0,82304.81999999999,2.0,2.0,56-65,
3265347,21.0,259.0,24,F,2.0,103967.24,2.0,2.0,19-25,
6551735,29.0,349.0,60,F,2.0,357576.87,1.0,2.0,56-65,
9870871,13.0,167.0,48,M,2.0,24490.899999999998,2.0,2.0,46-55,
9943621,9.0,118.0,40,M,2.0,93008.63,2.0,2.0,36-45,
505333,16.0,194.0,67,F,2.0,19444.31,2.0,2.0,65+,
4670182,13.0,157.0,63,M,2.0,30876.160000000003,2.0,2.0,56-65,
3545522,12.0,155.0,56,F,2.0,15995.949999999995,2.0,2.0,56-65,
7992690,6.0,82.0,40,M,2.0,17610.039999999997,2.0,2.0,36-45,
1488904,13.0,161.0,54,F,3.0,160036.94,2.0,2.0,46-55,
4006610,13.0,166.0,24,M,2.0,116186.56,2.0,2.0,19-25,
8659313,14.0,179.0,20,F,3.0,19452.07,2.0,2.0,19-25,
145221,6.0,73.0,36,F,2.0,19820.75,2.0,2.0,36-45,
6686217,12.0,147.0,63,F,2.0,110277.08,2.0,2.0,56-65,
9616565,9.0,108.0,32,F,2.0,50913.38,2.0,2.0,26-35,
4532756,23.0,287.0,51,F,3.0,197166.16,2.0,2.0,46-55,
1547407,13.0,158.0,36,M,2.0,27984.63,2.0,2.0,36-45,
8138174,26.0,313.0,50,M,2.0,427265.61,2.0,2.0,46-55,
1970291,15.0,180.0,64,F,2.0,112242.63,2.0,2.0,56-65,
1151843,6.0,76.0,38,F,2.0,14445.75,2.0,2.0,36-45,
1718363,4.0,59.0,15,M,2.0,20490.08,2.0,2.0,0-18,
5040254,10.0,130.0,54,M,2.0,47424.83,2.0,2.0,46-55,
8183466,11.0,133.0,40,M,2.0,448526.28,2.0,2.0,36-45,
3800611,11.0,135.0,29,M,2.0,89260.13,2.0,2.0,26-35,
1240542,6.0,75.0,62,F,2.0,37803.87,2.0,2.0,56-65,
808997,12.0,154.0,28,M,2.0,26383.04,2.0,2.0,26-35,
9535942,28.0,347.0,72,F,3.0,539231.3,2.0,2.0,65+,
8508660,9.0,118.0,60,F,2.0,20036.87,2.0,2.0,56-65,
1459573,15.0,181.0,57,M,2.0,556362.62,2.0,2.0,56-65,
8985169,5.0,65.0,68,F,2.0,25150.13,2.0,2.0,65+,
4903929,15.0,189.0,56,F,2.0,97184.18,2.0,2.0,56-65,
4804867,23.0,280.0,30,F,2.0,36354.94,2.0,2.0,26-35,
6129444,11.0,141.0,43,F,2.0,146679.0,2.0,2.0,36-45,
2022488,14.0,168.0,54,M,2.0,88737.22,2.0,2.0,46-55,
1422252,16.0,197.0,32,F,2.0,124375.47,2.0,2.0,26-35,
994742,9.0,114.0,36,M,2.0,92246.76,2.0,2.0,36-45,
4201382,15.0,184.0,37,M,2.0,89509.01,2.0,2.0,36-45,
596218,5.0,64.0,40,M,2.0,93248.42,2.0,2.0,36-45,
3458350,9.0,117.0,44,M,2.0,71215.89,2.0,2.0,36-45,
4477283,9.0,118.0,44,M,2.0,90380.6,2.0,2.0,36-45,
1833273,23.0,277.0,25,F,2.0,22041.63,2.0,2.0,26-35,
397204,13.0,166.0,68,F,2.0,25371.28,2.0,2.0,65+,
6209159,8.0,107.0,30,F,2.0,29457.399999999998,2.0,2.0,26-35,
1597347,8.0,106.0,54,F,2.0,25022.49,2.0,2.0,46-55,
4610170,15.0,181.0,32,M,2.0,67787.41,2.0,2.0,26-35,
8363194,16.0,192.0,40,F,2.0,27124.1,2.0,2.0,36-45,
8771875,22.0,275.0,30,F,3.0,80691.59,2.0,2.0,26-35,
8371258,9.0,109.0,40,M,2.0,96086.57,2.0,2.0,36-45,
8723758,14.0,176.0,38,F,2.0,30962.119999999995,1.0,2.0,36-45,
6516609,10.0,123.0,52,F,2.0,14058.609999999995,2.0,2.0,46-55,
2288523,8.0,107.0,58,F,2.0,51684.16,2.0,2.0,56-65,
8496486,11.0,142.0,58,M,2.0,36107.45,2.0,2.0,56-65,
8530846,13.0,167.0,68,F,2.0,32849.649999999994,2.0,2.0,65+,
624334,27.0,335.0,54,F,3.0,191641.9,2.0,2.0,46-55,
5326418,9.0,109.0,28,M,2.0,23670.41,2.0,2.0,26-35,
7418591,16.0,197.0,37,F,2.0,36938.51,2.0,2.0,36-45,
1387244,12.0,154.0,24,M,2.0,19064.48,2.0,2.0,19-25,
2574566,22.0,273.0,32,F,2.0,61061.95999999999,2.0,2.0,26-35,
757131,22.0,265.0,64,F,2.0,195995.41,2.0,2.0,56-65,
3948630,12.0,145.0,51,F,2.0,31105.71,2.0,2.0,46-55,
6809653,25.0,311.0,28,M,2.0,37304.02,2.0,2.0,26-35,
3164206,14.0,173.0,64,F,2.0,162793.76,2.0,2.0,56-65,
1769763,13.0,156.0,27,F,2.0,26524.07,2.0,2.0,26-35,
5292304,14.0,179.0,74,F,2.0,19990.68,2.0,2.0,65+,
1004196,26.0,323.0,26,F,2.0,26949.96,2.0,2.0,26-35,
7701238,11.0,140.0,62,M,2.0,236036.57,1.0,2.0,56-65,
6818468,11.0,142.0,42,M,2.0,31793.67,2.0,2.0,36-45,
9967328,4.0,50.0,42,M,2.0,18188.44,2.0,2.0,36-45,
2634966,14.0,177.0,26,F,2.0,16231.989999999998,2.0,2.0,26-35,
2600081,19.0,230.0,64,M,2.0,21690.82,2.0,2.0,56-65,
3029084,5.0,65.0,20,F,2.0,25748.24,2.0,2.0,19-25,
1199696,11.0,134.0,30,F,2.0,42140.61,2.0,2.0,26-35,
3124516,15.0,189.0,34,F,2.0,16800.26,2.0,2.0,26-35,
2853168,11.0,133.0,25,F,2.0,26501.92,2.0,2.0,26-35,
7916497,13.0,166.0,60,M,2.0,51655.21,2.0,2.0,56-65,
3306303,12.0,154.0,45,F,2.0,48233.76,2.0,2.0,46-55,
6791966,11.0,141.0,61,M,2.0,88211.52,2.0,2.0,56-65,
6838710,8.0,97.0,23,F,2.0,42347.51,2.0,2.0,19-25,
7714556,5.0,66.0,48,M,2.0,145199.01,2.0,2.0,46-55,
1358618,30.0,369.0,50,F,3.0,239967.57,2.0,2.0,46-55,
2108169,15.0,182.0,30,F,2.0,14304.769999999997,2.0,2.0,26-35,
7757434,5.0,71.0,54,F,4.0,331141.94,2.0,2.0,46-55,
7301441,16.0,197.0,39,M,3.0,159745.81,2.0,2.0,36-45,
6001832,12.0,151.0,37,M,2.0,32454.899999999998,2.0,2.0,36-45,
9807392,9.0,118.0,24,F,2.0,73572.67,2.0,2.0,19-25,
7321465,13.0,159.0,56,M,2.0,941635.22,2.0,2.0,56-65,
6184480,6.0,76.0,46,M,2.0,104953.5,1.0,2.0,46-55,
2830463,19.0,236.0,51,M,2.0,47547.09,2.0,2.0,46-55,
4810478,13.0,159.0,58,M,2.0,49389.08,2.0,2.0,56-65,
5448600,15.0,181.0,66,M,2.0,87797.49,1.0,2.0,65+,
7307302,21.0,253.0,48,F,2.0,309854.65,2.0,2.0,46-55,
5126455,16.0,192.0,69,F,2.0,49765.38,2.0,2.0,65+,
8421877,15.0,190.0,54,M,2.0,40235.36,2.0,2.0,46-55,
5114206,13.0,160.0,29,F,2.0,28102.2,2.0,2.0,26-35,
6031055,14.0,178.0,71,M,2.0,1307551.44,2.0,2.0,65+,
6287758,14.0,176.0,46,M,2.0,117598.05,2.0,2.0,46-55,
6266083,13.0,156.0,36,M,2.0,4419093.17,2.0,2.0,36-45,
7292235,14.0,172.0,41,M,2.0,19111.83,2.0,2.0,36-45,
1932293,5.0,71.0,59,M,2.0,44106.85,2.0,2.0,56-65,
5351638,18.0,217.0,56,F,3.0,26090.1,2.0,2.0,56-65,
8478590,8.0,106.0,51,M,2.0,48305.93,2.0,2.0,46-55,
2386655,18.0,227.0,47,M,2.0,362463.33,2.0,2.0,46-55,
8826315,8.0,107.0,49,M,2.0,95168.72,2.0,2.0,46-55,
6559638,8.0,98.0,62,M,2.0,30073.22,2.0,2.0,56-65,
9929797,13.0,163.0,42,F,2.0,50453.29,2.0,2.0,36-45,
8753479,6.0,80.0,26,M,2.0,35019.649999999994,2.0,2.0,26-35,
8601037,10.0,123.0,44,F,2.0,27509.16,2.0,2.0,36-45,
6350214,12.0,155.0,46,F,2.0,33697.78999999999,2.0,2.0,46-55,
968291,9.0,117.0,46,M,2.0,22764.53,2.0,2.0,46-55,
2301540,19.0,239.0,44,F,2.0,33429.98,2.0,2.0,36-45,
3992466,21.0,252.0,37,F,3.0,111674.28,2.0,2.0,36-45,
9752932,4.0,57.0,58,M,4.0,1925374.34,1.0,2.0,56-65,
5565435,13.0,166.0,20,M,2.0,21070.58,1.0,2.0,19-25,
2722295,12.0,145.0,28,F,2.0,71420.98999999999,2.0,2.0,26-35,
4245422,25.0,306.0,50,F,2.0,122352.93,2.0,2.0,46-55,
4152438,14.0,172.0,29,M,2.0,16569.1,2.0,2.0,26-35,
4391967,8.0,105.0,56,F,2.0,16770.37,2.0,2.0,56-65,
752212,14.0,178.0,28,F,3.0,74551.41,2.0,2.0,26-35,
703634,22.0,274.0,63,M,3.0,250225.96,2.0,2.0,56-65,
2413731,21.0,262.0,70,M,3.0,14312.41,2.0,2.0,65+,
8902500,11.0,142.0,27,M,2.0,28331.509999999995,2.0,2.0,26-35,
6389452,14.0,170.0,61,M,2.0,14690.539999999995,2.0,2.0,56-65,
3610291,9.0,109.0,34,F,2.0,24781.83,2.0,2.0,26-35,
6917775,6.0,76.0,58,M,2.0,305387.21,1.0,2.0,56-65,
7626515,14.0,176.0,30,M,2.0,27812.149999999998,2.0,2.0,26-35,
5786439,15.0,187.0,50,M,2.0,113554.32,2.0,2.0,46-55,
8658856,14.0,168.0,32,F,2.0,22570.76,2.0,2.0,26-35,
8792299,27.0,327.0,56,M,2.0,1468124.42,2.0,2.0,56-65,
7535821,6.0,72.0,46,F,2.0,93461.72,2.0,2.0,46-55,
7403750,26.0,317.0,56,F,2.0,82142.88,2.0,2.0,56-65,
5507026,11.0,140.0,52,F,2.0,75259.26,2.0,2.0,46-55,
7265450,13.0,164.0,39,F,2.0,97127.69,2.0,2.0,36-45,
4431835,34.0,409.0,38,M,3.0,459931.96,2.0,2.0,36-45,
2951655,21.0,263.0,75,M,2.0,19715.99,2.0,2.0,65+,
6291872,14.0,175.0,48,F,2.0,32854.06,2.0,2.0,46-55,
5908055,11.0,132.0,56,F,2.0,198525.64,2.0,2.0,56-65,
3787467,12.0,154.0,30,M,2.0,75137.58,2.0,2.0,26-35,
1003842,16.0,196.0,64,M,2.0,67207.45,2.0,2.0,56-65,
9030785,9.0,117.0,68,F,2.0,35044.98,2.0,2.0,65+,
335559,10.0,125.0,40,F,2.0,111471.73,2.0,2.0,36-45,
8799398,34.0,417.0,66,M,4.0,88479.02,2.0,2.0,65+,
2902857,27.0,330.0,54,F,2.0,104977.22,2.0,2.0,46-55,
1987984,16.0,197.0,77,M,2.0,17326.78,2.0,2.0,65+,
8003737,4.0,52.0,69,M,2.0,20846.24,2.0,2.0,65+,
2032970,16.0,195.0,42,M,2.0,21436.07,2.0,2.0,36-45,
7505467,11.0,143.0,66,F,2.0,48536.21,2.0,2.0,65+,
5686843,8.0,102.0,46,M,2.0,195266.02,2.0,2.0,46-55,
1933657,12.0,144.0,52,M,2.0,953113.58,2.0,2.0,46-55,
6245084,29.0,350.0,40,M,3.0,73438.19,2.0,2.0,36-45,
1463776,13.0,167.0,62,F,2.0,61945.47,1.0,2.0,56-65,
9483784,9.0,110.0,34,M,2.0,70891.84,2.0,2.0,26-35,
5751386,15.0,189.0,37,F,2.0,25167.93,2.0,2.0,36-45,
2747528,11.0,142.0,51,M,2.0,25030.56,2.0,2.0,46-55,
1140107,15.0,182.0,40,F,2.0,38644.46,2.0,2.0,36-45,
713216,18.0,224.0,75,M,3.0,725204.63,2.0,2.0,65+,
8325586,13.0,166.0,32,F,2.0,42291.34,2.0,2.0,26-35,
226391,24.0,292.0,32,F,2.0,24192.149999999998,2.0,2.0,26-35,
4210939,15.0,190.0,42,M,2.0,13872.75,2.0,2.0,36-45,
7513246,10.0,121.0,62,M,2.0,24751.759999999995,2.0,2.0,56-65,
2205197,7.0,85.0,28,M,2.0,15126.289999999995,2.0,2.0,26-35,
2595991,13.0,165.0,50,M,2.0,27051.52,2.0,2.0,46-55,
9917209,14.0,176.0,28,F,2.0,23163.34,2.0,2.0,26-35,
341850,13.0,160.0,44,F,2.0,64107.45,2.0,2.0,36-45,
7124281,14.0,178.0,73,M,2.0,35342.59,2.0,2.0,65+,
2969899,21.0,252.0,28,F,2.0,21627.33,2.0,2.0,26-35,
2505641,13.0,166.0,36,F,2.0,115151.63,2.0,2.0,36-45,
9830061,9.0,118.0,56,F,2.0,50710.4,2.0,2.0,56-65,
2983105,16.0,194.0,44,M,2.0,102228.17,2.0,2.0,36-45,
289583,18.0,216.0,46,F,2.0,22338.81,2.0,2.0,46-55,
3791437,14.0,179.0,35,F,2.0,23160.43,2.0,2.0,36-45,
3853958,14.0,174.0,60,M,2.0,912135.13,2.0,2.0,56-65,
2088763,18.0,221.0,49,M,2.0,19058.27,2.0,2.0,46-55,
3725409,13.0,158.0,60,F,2.0,34292.94,2.0,2.0,56-65,
21011,18.0,219.0,33,M,3.0,66067.07,2.0,2.0,26-35,
8315206,16.0,193.0,32,F,2.0,58258.06,2.0,2.0,26-35,
3078852,25.0,304.0,24,M,2.0,22412.15,2.0,2.0,19-25,
2365186,11.0,132.0,49,M,2.0,96215.19,2.0,2.0,46-55,
5831775,15.0,187.0,28,F,2.0,16271.339999999997,2.0,2.0,26-35,
6569388,15.0,186.0,62,F,2.0,44137.32,2.0,2.0,56-65,
8240895,11.0,132.0,51,F,2.0,276469.63,2.0,2.0,46-55,
2742696,9.0,108.0,62,F,2.0,30912.81,2.0,2.0,56-65,
9265657,21.0,253.0,38,M,2.0,42681.17,2.0,2.0,36-45,
3863040,15.0,180.0,50,F,2.0,209975.5,2.0,2.0,46-55,
8590002,25.0,311.0,39,M,2.0,69566.5,2.0,2.0,36-45,
8620811,14.0,178.0,60,F,2.0,50588.47,2.0,2.0,56-65,
7559832,19.0,236.0,38,F,2.0,170992.55,2.0,2.0,36-45,
9720063,12.0,154.0,30,M,2.0,62107.53,2.0,2.0,26-35,
9512589,10.0,129.0,40,M,2.0,35945.36,2.0,2.0,36-45,
3057959,9.0,112.0,52,F,2.0,27236.93,2.0,2.0,46-55,
7498140,13.0,167.0,52,F,2.0,40820.66,2.0,2.0,46-55,
3217541,15.0,180.0,42,F,2.0,22286.62,2.0,2.0,36-45,
9656974,15.0,180.0,58,M,2.0,94000.25,2.0,2.0,56-65,
128028,12.0,148.0,55,M,2.0,149357.71999999997,2.0,2.0,56-65,
6129563,9.0,118.0,51,F,2.0,24133.94,2.0,2.0,46-55,
5398876,11.0,136.0,64,M,2.0,1780955.66,1.0,2.0,56-65,
7231909,10.0,130.0,67,M,2.0,86982.17,2.0,2.0,65+,
1864512,14.0,178.0,25,F,2.0,16549.67,2.0,2.0,26-35,
7909380,18.0,225.0,52,M,2.0,67370.59,2.0,2.0,46-55,
7777696,12.0,154.0,69,M,2.0,72721.98,2.0,2.0,65+,
1148654,6.0,77.0,62,M,2.0,159089.34000000003,2.0,2.0,56-65,
2796149,23.0,281.0,46,M,2.0,18951.95,2.0,2.0,46-55,
5745269,11.0,143.0,78,M,2.0,109663.9,2.0,2.0,65+,
501540,14.0,173.0,39,F,2.0,49070.62,2.0,2.0,36-45,
3649810,18.0,217.0,54,F,2.0,41539.31,2.0,2.0,46-55,
6005076,20.0,241.0,20,F,3.0,69124.65,2.0,2.0,19-25,
2763022,16.0,193.0,60,M,2.0,174027.88,2.0,2.0,56-65,
6272965,13.0,166.0,46,M,2.0,24940.18,2.0,2.0,46-55,
4593296,12.0,153.0,26,F,2.0,16252.769999999997,2.0,2.0,26-35,
833998,8.0,107.0,32,F,2.0,32306.869999999995,2.0,2.0,26-35,
4006928,15.0,186.0,30,F,2.0,17887.18,2.0,2.0,26-35,
4851725,14.0,176.0,66,M,2.0,82917.06999999999,2.0,2.0,65+,
6829286,20.0,243.0,36,M,2.0,30837.67,2.0,2.0,36-45,
6467006,9.0,109.0,32,F,2.0,113132.87,2.0,2.0,26-35,
7010805,19.0,239.0,56,F,2.0,361443.1,2.0,2.0,56-65,
5928380,8.0,105.0,30,M,3.0,82653.72,2.0,2.0,26-35,
2438996,8.0,107.0,30,M,2.0,52842.23,2.0,2.0,26-35,
5386950,10.0,131.0,48,F,2.0,56641.9,2.0,2.0,46-55,
7108081,22.0,271.0,84,M,2.0,76529.91,2.0,2.0,65+,
7405601,6.0,72.0,60,F,2.0,37307.5,2.0,2.0,56-65,
3990506,23.0,279.0,56,F,3.0,499461.43,2.0,2.0,56-65,
6981566,14.0,170.0,27,F,2.0,129553.16,2.0,2.0,26-35,
8703640,22.0,274.0,57,M,2.0,14221.64,1.0,2.0,56-65,
7403711,10.0,121.0,66,M,2.0,279338.92,2.0,2.0,65+,
3805484,13.0,160.0,37,M,3.0,279072.33,2.0,2.0,36-45,
2012878,14.0,178.0,26,F,2.0,83279.73,2.0,2.0,26-35,
9529261,8.0,103.0,44,M,2.0,110193.81,2.0,2.0,36-45,
9630565,11.0,135.0,18,M,3.0,15025.199999999995,2.0,2.0,19-25,
3954320,19.0,229.0,34,M,2.0,77671.2,2.0,2.0,26-35,
5452863,36.0,441.0,38,F,2.0,109577.5,2.0,2.0,36-45,
1261132,17.0,211.0,42,F,2.0,32919.13,2.0,2.0,36-45,
656207,11.0,143.0,44,M,4.0,123172.19,2.0,2.0,36-45,
4743612,18.0,217.0,34,M,2.0,25783.58,2.0,2.0,26-35,
2705695,14.0,176.0,64,F,2.0,16334.739999999998,2.0,2.0,56-65,
5011028,16.0,197.0,64,F,2.0,98592.31,1.0,2.0,56-65,
7818982,12.0,152.0,66,M,2.0,15914.5,2.0,2.0,65+,
7127035,14.0,177.0,68,M,2.0,235458.96,2.0,2.0,65+,
1858970,8.0,106.0,60,F,2.0,175981.36,2.0,2.0,56-65,
2908200,10.0,131.0,57,M,2.0,18088.69,2.0,2.0,56-65,
2052229,11.0,141.0,38,M,2.0,15033.519999999997,2.0,2.0,36-45,
1801774,15.0,190.0,54,M,2.0,108993.09,2.0,2.0,46-55,
1864653,13.0,160.0,42,F,2.0,94165.5,1.0,2.0,36-45,
9688425,15.0,185.0,35,M,2.0,90820.38,2.0,2.0,36-45,
51651,9.0,114.0,47,M,2.0,97307.51,1.0,2.0,46-55,
3743275,11.0,133.0,66,M,2.0,261946.72,2.0,2.0,65+,
1235673,14.0,170.0,64,M,2.0,23284.58,2.0,2.0,56-65,
2328354,9.0,118.0,28,M,3.0,68505.03,2.0,2.0,26-35,
793953,14.0,179.0,57,M,2.0,157380.09999999998,2.0,2.0,56-65,
8888272,9.0,111.0,36,F,2.0,86443.66,2.0,2.0,36-45,
9089303,11.0,136.0,28,M,2.0,18653.64,2.0,2.0,26-35,
5471645,15.0,183.0,30,F,2.0,19490.99,2.0,2.0,26-35,
8811942,17.0,210.0,46,M,3.0,80398.66,2.0,2.0,46-55,
6485398,10.0,129.0,35,F,2.0,63749.19,2.0,2.0,36-45,
1518858,15.0,183.0,58,F,2.0,276423.45,2.0,2.0,56-65,
5974028,10.0,126.0,42,M,2.0,25676.55,2.0,2.0,36-45,
5202539,18.0,226.0,54,M,2.0,119338.3,1.0,2.0,46-55,
9915510,17.0,205.0,38,M,2.0,25219.7,1.0,2.0,36-45,
3275244,10.0,122.0,37,F,2.0,91254.09,2.0,2.0,36-45,
1204899,25.0,311.0,68,F,2.0,39087.98,2.0,2.0,65+,
2361401,10.0,130.0,66,F,2.0,14328.239999999998,2.0,2.0,65+,
363574,9.0,108.0,51,M,2.0,90351.68,2.0,2.0,46-55,
3491892,9.0,118.0,42,M,2.0,62600.67999999999,2.0,2.0,36-45,
2163326,15.0,184.0,46,F,2.0,43575.61,2.0,2.0,46-55,
1656810,13.0,165.0,54,M,2.0,33542.13,2.0,2.0,46-55,
4128373,25.0,311.0,66,F,2.0,96862.99,2.0,2.0,65+,
3712842,23.0,278.0,61,F,3.0,118321.85,1.0,2.0,56-65,
3224721,26.0,313.0,19,M,3.0,57774.66,2.0,2.0,19-25,
1954757,15.0,185.0,72,F,2.0,23596.45,1.0,2.0,65+,
6221841,12.0,147.0,44,M,2.0,41776.28,2.0,2.0,36-45,
3290796,11.0,140.0,24,M,2.0,37756.22,2.0,2.0,19-25,
6353246,11.0,140.0,22,M,3.0,23948.07,2.0,2.0,19-25,
933196,14.0,171.0,70,F,2.0,895747.16,2.0,2.0,65+,
4695279,12.0,155.0,52,M,2.0,68016.4,2.0,2.0,46-55,
753803,12.0,153.0,61,M,2.0,30733.96,2.0,2.0,56-65,
6704421,16.0,194.0,64,M,2.0,30501.86,2.0,2.0,56-65,
8281529,10.0,121.0,53,F,2.0,21680.92,2.0,2.0,46-55,
2365253,6.0,75.0,58,M,2.0,23569.34,2.0,2.0,56-65,
9026420,20.0,240.0,62,M,3.0,44393.69,1.0,2.0,56-65,
2917284,14.0,179.0,40,M,2.0,22065.43,2.0,2.0,36-45,
155252,18.0,223.0,49,M,2.0,19212.35,2.0,2.0,46-55,
1829012,8.0,107.0,29,F,2.0,33269.369999999995,1.0,2.0,26-35,
9859553,11.0,134.0,29,F,2.0,25471.86,2.0,2.0,26-35,
3959657,14.0,179.0,50,F,2.0,26468.28,2.0,2.0,46-55,
6893431,5.0,61.0,18,M,2.0,29642.47,2.0,2.0,19-25,
4869565,9.0,112.0,32,M,3.0,33650.49,2.0,2.0,26-35,
7884731,5.0,63.0,35,M,2.0,59345.44,2.0,2.0,36-45,
2139803,14.0,177.0,72,M,2.0,59911.12,2.0,2.0,65+,
1326180,23.0,284.0,30,M,2.0,26721.34,2.0,2.0,26-35,
4736684,16.0,194.0,24,M,2.0,20760.77,2.0,2.0,19-25,
1528942,9.0,117.0,22,F,2.0,39234.46,2.0,2.0,19-25,
73649,11.0,143.0,28,M,2.0,25320.28,2.0,2.0,26-35,
9968657,16.0,202.0,42,M,2.0,40100.61,2.0,2.0,36-45,
7670038,11.0,142.0,34,F,2.0,33398.34,2.0,2.0,26-35,
6893151,12.0,154.0,28,F,2.0,39130.22,2.0,2.0,26-35,
5368273,6.0,73.0,47,M,2.0,44874.94,2.0,2.0,46-55,
2414693,9.0,118.0,38,F,2.0,20073.42,2.0,2.0,36-45,
5327649,8.0,107.0,44,M,2.0,32252.539999999997,2.0,2.0,36-45,
9493698,12.0,151.0,44,F,2.0,66050.6,1.0,2.0,36-45,
7852711,10.0,122.0,21,M,2.0,22459.54,2.0,2.0,19-25,
8064370,14.0,179.0,34,F,2.0,37900.98,2.0,2.0,26-35,
3780824,4.0,56.0,44,M,2.0,43135.96,2.0,2.0,36-45,
776838,22.0,271.0,62,F,2.0,207742.64,2.0,2.0,56-65,
3920089,15.0,188.0,69,F,2.0,111623.54,2.0,2.0,65+,
4627433,15.0,190.0,48,M,2.0,36125.49,2.0,2.0,46-55,
9410386,13.0,157.0,52,F,2.0,47225.28,2.0,2.0,46-55,
9985389,14.0,172.0,54,F,2.0,15732.129999999996,2.0,2.0,46-55,
6844479,18.0,221.0,56,M,2.0,268966.71,2.0,2.0,56-65,
5067075,15.0,183.0,33,M,2.0,105801.46,2.0,2.0,26-35,
7322837,14.0,179.0,44,M,2.0,70052.61,2.0,2.0,36-45,
844461,17.0,213.0,58,F,2.0,65895.58,2.0,2.0,56-65,
6493625,18.0,227.0,52,M,2.0,70987.34,2.0,2.0,46-55,
4059442,23.0,287.0,28,F,2.0,62258.53,2.0,2.0,26-35,
959456,12.0,154.0,30,M,2.0,66538.95999999999,2.0,2.0,26-35,
